GroupID,Date,Category,Total Expense,Group Size,Member Expense Share
19,2022-04,Entertainment,314.88,3,104.96
19,2022-04,Recurring Payments,767.39,3,255.8
19,2022-04,Miscellaneous,200.1,3,66.7
19,2022-04,Healthcare,392.55,3,130.85
19,2022-04,Savings,1141.14,3,380.38
19,2022-04,Taxes,987.57,3,329.19
19,2022-05,Food,1840.61,3,613.54
19,2022-05,Housing,4454.85,3,1484.95
19,2022-05,Utilities,550.48,3,183.49
19,2022-05,Transportation,429.24,3,143.08
19,2022-05,Entertainment,334.99,3,111.66
19,2022-05,Recurring Payments,767.39,3,255.8
19,2022-05,Miscellaneous,184.84,3,61.61
19,2022-05,Healthcare,354.28,3,118.09
19,2022-05,Savings,1305.82,3,435.27
19,2022-05,Taxes,975.62,3,325.21
19,2022-06,Food,1843.58,3,614.53
19,2022-06,Housing,4454.85,3,1484.95
19,2022-06,Utilities,513.83,3,171.28
19,2022-06,Transportation,450.78,3,150.26
19,2022-06,Entertainment,305.02,3,101.67
19,2022-06,Recurring Payments,767.39,3,255.8
19,2022-06,Miscellaneous,232.59,3,77.53
19,2022-06,Healthcare,370.1,3,123.37
19,2022-06,Savings,1345.26,3,448.42
19,2022-06,Taxes,957.55,3,319.18
19,2022-07,Food,1690.34,3,563.45
19,2022-07,Housing,4454.85,3,1484.95
19,2022-07,Utilities,588.9,3,196.3
19,2022-07,Transportation,503.93,3,167.98
19,2022-07,Entertainment,346.69,3,115.56
19,2022-07,Recurring Payments,767.39,3,255.8
19,2022-07,Miscellaneous,194.37,3,64.79
19,2022-07,Healthcare,330.82,3,110.27
19,2022-07,Savings,1274.14,3,424.71
19,2022-07,Taxes,914.46,3,304.82
19,2022-08,Food,1450.21,3,483.4
19,2022-08,Housing,4454.85,3,1484.95
19,2022-08,Utilities,727.34,3,242.45
19,2022-08,Transportation,504.31,3,168.1
19,2022-08,Entertainment,303.21,3,101.07
19,2022-08,Recurring Payments,767.39,3,255.8
19,2022-08,Miscellaneous,254.95,3,84.98
19,2022-08,Healthcare,359.27,3,119.76
19,2022-08,Savings,1397.05,3,465.68
19,2022-08,Taxes,974.65,3,324.88
19,2022-09,Food,1292.08,3,430.69
19,2022-09,Housing,4454.85,3,1484.95
19,2022-09,Utilities,712.02,3,237.34
19,2022-09,Transportation,439.46,3,146.49
19,2022-09,Entertainment,308.5,3,102.83
19,2022-09,Recurring Payments,767.39,3,255.8
19,2022-09,Miscellaneous,228.88,3,76.29
19,2022-09,Healthcare,394.61,3,131.54
19,2022-09,Savings,1181.95,3,393.98
19,2022-09,Taxes,962.97,3,320.99
19,2022-10,Food,1646.05,3,548.68
19,2022-10,Housing,4454.85,3,1484.95
19,2022-10,Utilities,588.59,3,196.2
19,2022-10,Transportation,455.79,3,151.93
19,2022-10,Entertainment,275.57,3,91.86
19,2022-10,Recurring Payments,767.39,3,255.8
19,2022-10,Miscellaneous,210.61,3,70.2
19,2022-10,Healthcare,405.41,3,135.14
19,2022-10,Savings,1312.85,3,437.62
19,2022-10,Taxes,1093.83,3,364.61
19,2022-11,Food,1219.27,3,406.42
19,2022-11,Housing,4454.85,3,1484.95
19,2022-11,Utilities,601.76,3,200.59
19,2022-11,Transportation,441.62,3,147.21
19,2022-11,Entertainment,335.11,3,111.7
19,2022-11,Recurring Payments,767.39,3,255.8
19,2022-11,Miscellaneous,233.29,3,77.76
19,2022-11,Healthcare,404.5,3,134.83
19,2022-11,Savings,1285.88,3,428.63
19,2022-11,Taxes,883.54,3,294.51
19,2022-12,Food,1586.39,3,528.8
19,2022-12,Housing,4454.85,3,1484.95
19,2022-12,Utilities,610.59,3,203.53
19,2022-12,Transportation,516.84,3,172.28
19,2022-12,Entertainment,403.71,3,134.57
19,2022-12,Recurring Payments,767.39,3,255.8
19,2022-12,Miscellaneous,236.39,3,78.8
19,2022-12,Healthcare,307.96,3,102.65
19,2022-12,Savings,1207.54,3,402.51
19,2022-12,Taxes,844.62,3,281.54
19,2023-01,Food,1640.91,3,546.97
19,2023-01,Housing,4454.85,3,1484.95
19,2023-01,Utilities,752.23,3,250.74
19,2023-01,Transportation,487.36,3,162.45
19,2023-01,Entertainment,397.24,3,132.41
19,2023-01,Recurring Payments,767.39,3,255.8
19,2023-01,Miscellaneous,241.71,3,80.57
19,2023-01,Healthcare,386.69,3,128.9
19,2023-01,Savings,1160.61,3,386.87
19,2023-01,Taxes,912.28,3,304.09
19,2023-02,Food,1687.38,3,562.46
19,2023-02,Housing,4454.85,3,1484.95
19,2023-02,Utilities,603.81,3,201.27
19,2023-02,Transportation,479.26,3,159.75
19,2023-02,Entertainment,335.68,3,111.89
19,2023-02,Recurring Payments,767.39,3,255.8
19,2023-02,Miscellaneous,224.45,3,74.82
19,2023-02,Healthcare,388.11,3,129.37
19,2023-02,Savings,1249.6,3,416.53
19,2023-02,Taxes,987.13,3,329.04
19,2023-03,Food,1506.23,3,502.08
19,2023-03,Housing,4454.85,3,1484.95
19,2023-03,Utilities,622.7,3,207.57
19,2023-03,Transportation,454.66,3,151.55
19,2023-03,Entertainment,352.1,3,117.37
19,2023-03,Recurring Payments,767.39,3,255.8
19,2023-03,Miscellaneous,196.37,3,65.46
19,2023-03,Healthcare,314.29,3,104.76
19,2023-03,Savings,1371.61,3,457.2
19,2023-03,Taxes,760.71,3,253.57
19,2023-04,Food,1531.19,3,510.4
19,2023-04,Housing,4454.85,3,1484.95
19,2023-04,Utilities,612.89,3,204.3
19,2023-04,Transportation,460.09,3,153.36
19,2023-04,Entertainment,338.96,3,112.99
19,2023-04,Recurring Payments,767.39,3,255.8
19,2023-04,Miscellaneous,227.31,3,75.77
19,2023-04,Healthcare,302.63,3,100.88
19,2023-04,Savings,1018.51,3,339.5
19,2023-04,Taxes,927.86,3,309.29
19,2023-05,Food,1413.29,3,471.1
19,2023-05,Housing,4454.85,3,1484.95
19,2023-05,Utilities,656.54,3,218.85
19,2023-05,Transportation,559.61,3,186.54
19,2023-05,Entertainment,323.1,3,107.7
19,2023-05,Recurring Payments,767.39,3,255.8
19,2023-05,Miscellaneous,173.33,3,57.78
19,2023-05,Healthcare,395.24,3,131.75
19,2023-05,Savings,1119.14,3,373.05
19,2023-05,Taxes,1004.71,3,334.9
19,2023-06,Food,1783.99,3,594.66
19,2023-06,Housing,4454.85,3,1484.95
19,2023-06,Utilities,736.92,3,245.64
19,2023-06,Transportation,519.17,3,173.06
19,2023-06,Entertainment,319.63,3,106.54
19,2023-06,Recurring Payments,767.39,3,255.8
19,2023-06,Miscellaneous,209.49,3,69.83
19,2023-06,Healthcare,349.31,3,116.44
19,2023-06,Savings,1241.79,3,413.93
19,2023-06,Taxes,820.05,3,273.35
19,2023-07,Food,1786.33,3,595.44
19,2023-07,Housing,4454.85,3,1484.95
19,2023-07,Utilities,747.27,3,249.09
19,2023-07,Transportation,451.25,3,150.42
19,2023-07,Entertainment,337.27,3,112.42
19,2023-07,Recurring Payments,767.39,3,255.8
19,2023-07,Miscellaneous,174.17,3,58.06
19,2023-07,Healthcare,420.56,3,140.19
19,2023-07,Savings,1232.62,3,410.87
19,2023-07,Taxes,981.5,3,327.17
19,2023-08,Food,1987.49,3,662.5
19,2023-08,Housing,4454.85,3,1484.95
19,2023-08,Utilities,861.52,3,287.17
19,2023-08,Transportation,548.76,3,182.92
19,2023-08,Entertainment,366.59,3,122.2
19,2023-08,Recurring Payments,767.39,3,255.8
19,2023-08,Miscellaneous,227.43,3,75.81
19,2023-08,Healthcare,371.53,3,123.84
19,2023-08,Savings,1276.92,3,425.64
19,2023-08,Taxes,927.71,3,309.24
19,2023-09,Food,1312.87,3,437.62
19,2023-09,Housing,4454.85,3,1484.95
19,2023-09,Utilities,568.75,3,189.58
19,2023-09,Transportation,461.52,3,153.84
19,2023-09,Entertainment,305.83,3,101.94
19,2023-09,Recurring Payments,767.39,3,255.8
19,2023-09,Miscellaneous,235.78,3,78.59
19,2023-09,Healthcare,291.49,3,97.16
19,2023-09,Savings,1241.32,3,413.77
19,2023-09,Taxes,905.04,3,301.68
19,2023-10,Food,1862.76,3,620.92
19,2023-10,Housing,4454.85,3,1484.95
19,2023-10,Utilities,524.44,3,174.81
19,2023-10,Transportation,426,3,142
19,2023-10,Entertainment,311.36,3,103.79
19,2023-10,Recurring Payments,767.39,3,255.8
19,2023-10,Miscellaneous,228.08,3,76.03
19,2023-10,Healthcare,331.98,3,110.66
19,2023-10,Savings,1173.73,3,391.24
19,2023-10,Taxes,882.57,3,294.19
19,2023-11,Food,1307.25,3,435.75
19,2023-11,Housing,4454.85,3,1484.95
19,2023-11,Utilities,566.57,3,188.86
19,2023-11,Transportation,481.96,3,160.65
19,2023-11,Entertainment,277.77,3,92.59
19,2023-11,Recurring Payments,767.39,3,255.8
19,2023-11,Miscellaneous,259.29,3,86.43
19,2023-11,Healthcare,326.98,3,108.99
19,2023-11,Savings,1307.06,3,435.69
19,2023-11,Taxes,809.2,3,269.73
19,2023-12,Food,1710.77,3,570.26
19,2023-12,Housing,4454.85,3,1484.95
19,2023-12,Utilities,691.16,3,230.39
19,2023-12,Transportation,522.88,3,174.29
19,2023-12,Entertainment,314.71,3,104.9
19,2023-12,Recurring Payments,767.39,3,255.8
19,2023-12,Miscellaneous,222.64,3,74.21
19,2023-12,Healthcare,413.91,3,137.97
19,2023-12,Savings,1492.94,3,497.65
19,2023-12,Taxes,852.75,3,284.25
19,2024-01,Food,1601.69,3,533.9
19,2024-01,Housing,4454.85,3,1484.95
19,2024-01,Utilities,622.84,3,207.61
19,2024-01,Transportation,584.23,3,194.74
19,2024-01,Entertainment,369.27,3,123.09
19,2024-01,Recurring Payments,767.39,3,255.8
19,2024-01,Miscellaneous,238.17,3,79.39
19,2024-01,Healthcare,391.66,3,130.55
19,2024-01,Savings,1387.52,3,462.51
19,2024-01,Taxes,876.1,3,292.03
19,2024-02,Food,1526.58,3,508.86
19,2024-02,Housing,4454.85,3,1484.95
19,2024-02,Utilities,542.06,3,180.69
19,2024-02,Transportation,548.29,3,182.76
19,2024-02,Entertainment,351.33,3,117.11
19,2024-02,Recurring Payments,767.39,3,255.8
19,2024-02,Miscellaneous,207.85,3,69.28
19,2024-02,Healthcare,387.56,3,129.19
19,2024-02,Savings,1173.97,3,391.32
19,2024-02,Taxes,1006.79,3,335.6
19,2024-03,Food,1791.46,3,597.15
19,2024-03,Housing,4454.85,3,1484.95
19,2024-03,Utilities,552.41,3,184.14
19,2024-03,Transportation,435.06,3,145.02
19,2024-03,Entertainment,295.49,3,98.5
19,2024-03,Recurring Payments,767.39,3,255.8
19,2024-03,Miscellaneous,209.26,3,69.75
19,2024-03,Healthcare,358.08,3,119.36
19,2024-03,Savings,1031.75,3,343.92
19,2024-03,Taxes,792.96,3,264.32
19,2024-04,Food,1736.73,3,578.91
19,2024-04,Housing,4454.85,3,1484.95
19,2024-04,Utilities,618.19,3,206.06
19,2024-04,Transportation,399.92,3,133.31
19,2024-04,Entertainment,248.53,3,82.84
19,2024-04,Recurring Payments,767.39,3,255.8
19,2024-04,Miscellaneous,248.4,3,82.8
19,2024-04,Healthcare,377.12,3,125.71
19,2024-04,Savings,1063.59,3,354.53
19,2024-04,Taxes,972.07,3,324.02
19,2024-05,Food,1196.39,3,398.8
19,2024-05,Housing,4454.85,3,1484.95
19,2024-05,Utilities,706.97,3,235.66
19,2024-05,Transportation,464.88,3,154.96
19,2024-05,Entertainment,271.89,3,90.63
19,2024-05,Recurring Payments,767.39,3,255.8
19,2024-05,Miscellaneous,240.23,3,80.08
19,2024-05,Healthcare,420.87,3,140.29
19,2024-05,Savings,1221,3,407
19,2024-05,Taxes,935.12,3,311.71
19,2024-06,Food,1773.35,3,591.12
19,2024-06,Housing,4454.85,3,1484.95
19,2024-06,Utilities,537.23,3,179.08
19,2024-06,Transportation,439.68,3,146.56
19,2024-06,Entertainment,391.14,3,130.38
19,2024-06,Recurring Payments,767.39,3,255.8
19,2024-06,Miscellaneous,239.03,3,79.68
19,2024-06,Healthcare,318.41,3,106.14
19,2024-06,Savings,1260.61,3,420.2
19,2024-06,Taxes,859.24,3,286.41
19,2024-07,Food,1782.51,3,594.17
19,2024-07,Housing,4454.85,3,1484.95
19,2024-07,Utilities,648.52,3,216.17
19,2024-07,Transportation,451.53,3,150.51
19,2024-07,Entertainment,337.6,3,112.53
19,2024-07,Recurring Payments,767.39,3,255.8
19,2024-07,Miscellaneous,222.54,3,74.18
19,2024-07,Healthcare,390.41,3,130.14
19,2024-07,Savings,1126.9,3,375.63
19,2024-07,Taxes,881.35,3,293.78
19,2024-08,Food,1794.19,3,598.06
19,2024-08,Housing,4454.85,3,1484.95
19,2024-08,Utilities,575.63,3,191.88
19,2024-08,Transportation,482.28,3,160.76
19,2024-08,Entertainment,318.78,3,106.26
19,2024-08,Recurring Payments,767.39,3,255.8
19,2024-08,Miscellaneous,212.68,3,70.89
19,2024-08,Healthcare,412.93,3,137.64
19,2024-08,Savings,1059.88,3,353.29
19,2024-08,Taxes,864.89,3,288.3
19,2024-09,Food,1408.47,3,469.49
19,2024-09,Housing,4454.85,3,1484.95
19,2024-09,Utilities,716.04,3,238.68
19,2024-09,Transportation,413.82,3,137.94
19,2024-09,Entertainment,299.23,3,99.74
19,2024-09,Recurring Payments,767.39,3,255.8
19,2024-09,Miscellaneous,224.23,3,74.74
19,2024-09,Healthcare,372.85,3,124.28
19,2024-09,Savings,1173.78,3,391.26
19,2024-09,Taxes,927.34,3,309.11
19,2024-10,Food,1519.31,3,506.44
19,2024-10,Housing,4454.85,3,1484.95
19,2024-10,Utilities,646.51,3,215.5
19,2024-10,Transportation,458.25,3,152.75
19,2024-10,Entertainment,308.56,3,102.85
19,2024-10,Recurring Payments,767.39,3,255.8
19,2024-10,Miscellaneous,231.6,3,77.2
19,2024-10,Healthcare,276.07,3,92.02
19,2024-10,Savings,997.12,3,332.37
19,2024-10,Taxes,921.04,3,307.01
20,2022-01,Food,5678.91,10,567.89
20,2022-01,Housing,14579.59,10,1457.96
20,2022-01,Utilities,2281.19,10,228.12
20,2022-01,Transportation,1897.27,10,189.73
20,2022-01,Entertainment,1060.35,10,106.03
20,2022-01,Recurring Payments,2472.86,10,247.29
20,2022-01,Miscellaneous,749.16,10,74.92
20,2022-01,Healthcare,1135.26,10,113.53
20,2022-01,Savings,3590.56,10,359.06
20,2022-01,Taxes,3078.75,10,307.88
20,2022-02,Food,5368.05,10,536.81
20,2022-02,Housing,14579.59,10,1457.96
20,2022-02,Utilities,2728.46,10,272.85
20,2022-02,Transportation,1606.64,10,160.66
20,2022-02,Entertainment,1253.63,10,125.36
20,2022-02,Recurring Payments,2472.86,10,247.29
20,2022-02,Miscellaneous,694.94,10,69.49
20,2022-02,Healthcare,1135.63,10,113.56
20,2022-02,Savings,3190.26,10,319.03
20,2022-02,Taxes,3025.93,10,302.59
20,2022-03,Food,4476.67,10,447.67
20,2022-03,Housing,14579.59,10,1457.96
20,2022-03,Utilities,1867.87,10,186.79
20,2022-03,Transportation,1289.17,10,128.92
20,2022-03,Entertainment,1021.08,10,102.11
20,2022-03,Recurring Payments,2472.86,10,247.29
20,2022-03,Miscellaneous,834.76,10,83.48
20,2022-03,Healthcare,1194.11,10,119.41
20,2022-03,Savings,4008.42,10,400.84
20,2022-03,Taxes,3062.4,10,306.24
20,2022-04,Food,5768.13,10,576.81
20,2022-04,Housing,14579.59,10,1457.96
20,2022-04,Utilities,2169.31,10,216.93
20,2022-04,Transportation,1278.7,10,127.87
20,2022-04,Entertainment,1103.25,10,110.33
20,2022-04,Recurring Payments,2472.86,10,247.29
20,2022-04,Miscellaneous,713.21,10,71.32
20,2022-04,Healthcare,1256.6,10,125.66
20,2022-04,Savings,3976.44,10,397.64
20,2022-04,Taxes,3066.66,10,306.67
20,2022-05,Food,4895.53,10,489.55
20,2022-05,Housing,14579.59,10,1457.96
20,2022-05,Utilities,2100.31,10,210.03
20,2022-05,Transportation,1535.91,10,153.59
20,2022-05,Entertainment,1008.12,10,100.81
20,2022-05,Recurring Payments,2472.86,10,247.29
20,2022-05,Miscellaneous,628.92,10,62.89
20,2022-05,Healthcare,1417.89,10,141.79
20,2022-05,Savings,3954.99,10,395.5
20,2022-05,Taxes,2973.75,10,297.38
20,2022-06,Food,5693.48,10,569.35
20,2022-06,Housing,14579.59,10,1457.96
20,2022-06,Utilities,2151.34,10,215.13
20,2022-06,Transportation,1546.22,10,154.62
20,2022-06,Entertainment,1087.95,10,108.8
20,2022-06,Recurring Payments,2472.86,10,247.29
20,2022-06,Miscellaneous,722.01,10,72.2
20,2022-06,Healthcare,1082.99,10,108.3
20,2022-06,Savings,3533.96,10,353.4
20,2022-06,Taxes,2565.2,10,256.52
20,2022-07,Food,6730.55,10,673.06
20,2022-07,Housing,14579.59,10,1457.96
20,2022-07,Utilities,2313.6,10,231.36
20,2022-07,Transportation,1553.59,10,155.36
20,2022-07,Entertainment,1295.33,10,129.53
20,2022-07,Recurring Payments,2472.86,10,247.29
20,2022-07,Miscellaneous,769.64,10,76.96
20,2022-07,Healthcare,1313.59,10,131.36
20,2022-07,Savings,3907.64,10,390.76
20,2022-07,Taxes,2948.37,10,294.84
20,2022-08,Food,5503.18,10,550.32
20,2022-08,Housing,14579.59,10,1457.96
20,2022-08,Utilities,1985.4,10,198.54
20,2022-08,Transportation,2018.58,10,201.86
20,2022-08,Entertainment,1159.17,10,115.92
20,2022-08,Recurring Payments,2472.86,10,247.29
20,2022-08,Miscellaneous,797.97,10,79.8
20,2022-08,Healthcare,1356.13,10,135.61
20,2022-08,Savings,4315.44,10,431.54
20,2022-08,Taxes,3134.92,10,313.49
20,2022-09,Food,4514.49,10,451.45
20,2022-09,Housing,14579.59,10,1457.96
20,2022-09,Utilities,2031,10,203.1
20,2022-09,Transportation,1633.47,10,163.35
20,2022-09,Entertainment,993.48,10,99.35
20,2022-09,Recurring Payments,2472.86,10,247.29
20,2022-09,Miscellaneous,783.25,10,78.33
20,2022-09,Healthcare,1230.15,10,123.02
20,2022-09,Savings,4253.55,10,425.36
20,2022-09,Taxes,2883.84,10,288.38
20,2022-10,Food,5185.23,10,518.52
20,2022-10,Housing,14579.59,10,1457.96
20,2022-10,Utilities,2177.74,10,217.77
20,2022-10,Transportation,1550.09,10,155.01
20,2022-10,Entertainment,1065.33,10,106.53
20,2022-10,Recurring Payments,2472.86,10,247.29
20,2022-10,Miscellaneous,777.9,10,77.79
20,2022-10,Healthcare,1377.9,10,137.79
20,2022-10,Savings,4071.32,10,407.13
20,2022-10,Taxes,2835.25,10,283.52
20,2022-11,Food,4783.59,10,478.36
20,2022-11,Housing,14579.59,10,1457.96
20,2022-11,Utilities,1903.39,10,190.34
20,2022-11,Transportation,1375.3,10,137.53
20,2022-11,Entertainment,1062.09,10,106.21
20,2022-11,Recurring Payments,2472.86,10,247.29
20,2022-11,Miscellaneous,884.24,10,88.42
20,2022-11,Healthcare,1298.11,10,129.81
20,2022-11,Savings,4185.46,10,418.55
20,2022-11,Taxes,3430.92,10,343.09
20,2022-12,Food,6375.46,10,637.55
20,2022-12,Housing,14579.59,10,1457.96
20,2022-12,Utilities,1911.07,10,191.11
20,2022-12,Transportation,1956.04,10,195.6
20,2022-12,Entertainment,911.97,10,91.2
20,2022-12,Recurring Payments,2472.86,10,247.29
20,2022-12,Miscellaneous,812.03,10,81.2
20,2022-12,Healthcare,1055.47,10,105.55
20,2022-12,Savings,3721.22,10,372.12
20,2022-12,Taxes,3154.71,10,315.47
20,2023-01,Food,5478.72,10,547.87
20,2023-01,Housing,14579.59,10,1457.96
20,2023-01,Utilities,2298.96,10,229.9
20,2023-01,Transportation,1836.43,10,183.64
20,2023-01,Entertainment,1221.56,10,122.16
20,2023-01,Recurring Payments,2472.86,10,247.29
20,2023-01,Miscellaneous,701.69,10,70.17
20,2023-01,Healthcare,1289.09,10,128.91
20,2023-01,Savings,4148.86,10,414.89
20,2023-01,Taxes,2673.37,10,267.34
20,2023-02,Food,5544.08,10,554.41
20,2023-02,Housing,14579.59,10,1457.96
20,2023-02,Utilities,2448.54,10,244.85
20,2023-02,Transportation,1536.71,10,153.67
20,2023-02,Entertainment,1260.67,10,126.07
20,2023-02,Recurring Payments,2472.86,10,247.29
20,2023-02,Miscellaneous,788.54,10,78.85
20,2023-02,Healthcare,1170.34,10,117.03
20,2023-02,Savings,3724.08,10,372.41
20,2023-02,Taxes,2538.02,10,253.8
20,2023-03,Food,5252.62,10,525.26
20,2023-03,Housing,14579.59,10,1457.96
20,2023-03,Utilities,1837.54,10,183.75
20,2023-03,Transportation,1570.73,10,157.07
20,2023-03,Entertainment,962.32,10,96.23
20,2023-03,Recurring Payments,2472.86,10,247.29
20,2023-03,Miscellaneous,774.1,10,77.41
20,2023-03,Healthcare,995.12,10,99.51
20,2023-03,Savings,3693.67,10,369.37
20,2023-03,Taxes,2588.06,10,258.81
20,2023-04,Food,4577.74,10,457.77
20,2023-04,Housing,14579.59,10,1457.96
20,2023-04,Utilities,2064.52,10,206.45
20,2023-04,Transportation,1588.78,10,158.88
20,2023-04,Entertainment,894.1,10,89.41
20,2023-04,Recurring Payments,2472.86,10,247.29
20,2023-04,Miscellaneous,795.48,10,79.55
20,2023-04,Healthcare,983.61,10,98.36
20,2023-04,Savings,4241.37,10,424.14
20,2023-04,Taxes,3157.16,10,315.72
20,2023-05,Food,5289.4,10,528.94
20,2023-05,Housing,14579.59,10,1457.96
20,2023-05,Utilities,2093.75,10,209.38
20,2023-05,Transportation,1477.81,10,147.78
20,2023-05,Entertainment,996.75,10,99.67
20,2023-05,Recurring Payments,2472.86,10,247.29
20,2023-05,Miscellaneous,789.75,10,78.97
20,2023-05,Healthcare,1291.13,10,129.11
20,2023-05,Savings,3590.57,10,359.06
20,2023-05,Taxes,2346.88,10,234.69
20,2023-06,Food,5813.09,10,581.31
20,2023-06,Housing,14579.59,10,1457.96
20,2023-06,Utilities,1936.74,10,193.67
20,2023-06,Transportation,1765.22,10,176.52
20,2023-06,Entertainment,1159.54,10,115.95
20,2023-06,Recurring Payments,2472.86,10,247.29
20,2023-06,Miscellaneous,785.55,10,78.55
20,2023-06,Healthcare,1295.18,10,129.52
20,2023-06,Savings,4570.99,10,457.1
20,2023-06,Taxes,3550.62,10,355.06
20,2023-07,Food,5481.57,10,548.16
20,2023-07,Housing,14579.59,10,1457.96
20,2023-07,Utilities,2085.51,10,208.55
20,2023-07,Transportation,1793.33,10,179.33
20,2023-07,Entertainment,1069.1,10,106.91
20,2023-07,Recurring Payments,2472.86,10,247.29
20,2023-07,Miscellaneous,773.88,10,77.39
20,2023-07,Healthcare,1310.65,10,131.06
20,2023-07,Savings,4403.16,10,440.32
20,2023-07,Taxes,3121.18,10,312.12
20,2023-08,Food,5572.65,10,557.26
20,2023-08,Housing,14579.59,10,1457.96
20,2023-08,Utilities,2147.01,10,214.7
20,2023-08,Transportation,1675.29,10,167.53
20,2023-08,Entertainment,844.49,10,84.45
20,2023-08,Recurring Payments,2472.86,10,247.29
20,2023-08,Miscellaneous,806.92,10,80.69
20,2023-08,Healthcare,1212.29,10,121.23
20,2023-08,Savings,4495.12,10,449.51
20,2023-08,Taxes,3189.08,10,318.91
20,2023-09,Food,4588.53,10,458.85
20,2023-09,Housing,14579.59,10,1457.96
20,2023-09,Utilities,1935.17,10,193.52
20,2023-09,Transportation,1630.83,10,163.08
20,2023-09,Entertainment,868.85,10,86.89
20,2023-09,Recurring Payments,2472.86,10,247.29
20,2023-09,Miscellaneous,841.8,10,84.18
20,2023-09,Healthcare,1187.91,10,118.79
20,2023-09,Savings,3578.79,10,357.88
20,2023-09,Taxes,3021.92,10,302.19
20,2023-10,Food,4647.76,10,464.78
20,2023-10,Housing,14579.59,10,1457.96
20,2023-10,Utilities,1965.86,10,196.59
20,2023-10,Transportation,1248.84,10,124.88
20,2023-10,Entertainment,875.91,10,87.59
20,2023-10,Recurring Payments,2472.86,10,247.29
20,2023-10,Miscellaneous,814.95,10,81.5
20,2023-10,Healthcare,1266.43,10,126.64
20,2023-10,Savings,4334.35,10,433.44
20,2023-10,Taxes,2880.39,10,288.04
20,2023-11,Food,5140.88,10,514.09
20,2023-11,Housing,14579.59,10,1457.96
20,2023-11,Utilities,1911.98,10,191.2
20,2023-11,Transportation,1545.66,10,154.57
20,2023-11,Entertainment,951.29,10,95.13
20,2023-11,Recurring Payments,2472.86,10,247.29
20,2023-11,Miscellaneous,864.2,10,86.42
20,2023-11,Healthcare,1264.92,10,126.49
20,2023-11,Savings,4118.74,10,411.87
20,2023-11,Taxes,2961.49,10,296.15
20,2023-12,Food,6037.61,10,603.76
20,2023-12,Housing,14579.59,10,1457.96
20,2023-12,Utilities,1848.02,10,184.8
20,2023-12,Transportation,1572.67,10,157.27
20,2023-12,Entertainment,1281.9,10,128.19
20,2023-12,Recurring Payments,2472.86,10,247.29
20,2023-12,Miscellaneous,765.55,10,76.55
20,2023-12,Healthcare,1119.88,10,111.99
20,2023-12,Savings,4122.08,10,412.21
20,2023-12,Taxes,2315.87,10,231.59
20,2024-01,Food,6264.09,10,626.41
20,2024-01,Housing,14579.59,10,1457.96
20,2024-01,Utilities,2302.03,10,230.2
20,2024-01,Transportation,1896.56,10,189.66
20,2024-01,Entertainment,1120.03,10,112
20,2024-01,Recurring Payments,2472.86,10,247.29
20,2024-01,Miscellaneous,772.1,10,77.21
20,2024-01,Healthcare,1406.96,10,140.7
20,2024-01,Savings,3529.81,10,352.98
20,2024-01,Taxes,2993.26,10,299.33
